Source,Region,Date,Measure,Value
NWSS,Wisconsin,2024-03-30,inf,7101.829409118999
NWSS,Wisconsin,2024-03-31,wastewater,24927460.800983172
NWSS,Wisconsin,2024-03-31,inf,7403.151063949114
NWSS,Wisconsin,2024-04-01,wastewater,25683751.75082351
NWSS,Wisconsin,2024-04-01,inf,7627.760228703863
NWSS,Wisconsin,2024-04-02,wastewater,26069699.754467905
NWSS,Wisconsin,2024-04-02,inf,7742.382066708974
NWSS,Wisconsin,2024-04-03,wastewater,26128277.673493303
NWSS,Wisconsin,2024-04-03,inf,7759.778992413485
NWSS,Wisconsin,2024-04-04,wastewater,25911046.206925068
NWSS,Wisconsin,2024-04-04,inf,7695.263902983099
NWSS,Wisconsin,2024-04-05,wastewater,25405654.91880984
NWSS,Wisconsin,2024-04-05,inf,7545.168869951363
NWSS,Wisconsin,2024-04-06,wastewater,24973714.535312187
NWSS,Wisconsin,2024-04-06,inf,7416.887857489512
NWSS,Wisconsin,2024-04-07,wastewater,24637461.32429396
NWSS,Wisconsin,2024-04-07,inf,7317.024765264422
NWSS,Wisconsin,2024-04-08,wastewater,24293256.311780836
NWSS,Wisconsin,2024-04-08,inf,7214.8000852239
NWSS,Wisconsin,2024-04-09,wastewater,24201506.819850575
NWSS,Wisconsin,2024-04-09,inf,7187.551607963292
NWSS,Wisconsin,2024-04-10,wastewater,24326095.08390231
NWSS,Wisconsin,2024-04-10,inf,7224.552799016566
NWSS,Wisconsin,2024-04-11,wastewater,24471335.27425115
NWSS,Wisconsin,2024-04-11,inf,7267.687359664106
NWSS,Wisconsin,2024-04-12,wastewater,24506338.579167426
NWSS,Wisconsin,2024-04-12,inf,7278.082913230574
NWSS,Wisconsin,2024-04-13,wastewater,24441106.255901165
NWSS,Wisconsin,2024-04-13,inf,7258.709710831497
NWSS,Wisconsin,2024-04-14,wastewater,24904204.863184243
NWSS,Wisconsin,2024-04-14,inf,7396.244334778669
NWSS,Wisconsin,2024-04-15,wastewater,25384754.274212778
NWSS,Wisconsin,2024-04-15,inf,7538.961634063147
NWSS,Wisconsin,2024-04-16,wastewater,25890181.084286213
NWSS,Wisconsin,2024-04-16,inf,7689.067216682135
NWSS,Wisconsin,2024-04-17,wastewater,26452665.933781784
NWSS,Wisconsin,2024-04-17,inf,7856.118339347391
NWSS,Wisconsin,2024-04-18,wastewater,27560721.82791045
NWSS,Wisconsin,2024-04-18,inf,8185.197391442828
NWSS,Wisconsin,2024-04-19,wastewater,28869996.891011287
NWSS,Wisconsin,2024-04-19,inf,8574.03607636876
NWSS,Wisconsin,2024-04-20,wastewater,29326220.869272895
NWSS,Wisconsin,2024-04-20,inf,8709.529019554266
NWSS,Wisconsin,2024-04-21,wastewater,30083151.636061132
NWSS,Wisconsin,2024-04-21,inf,8934.328202119348
NWSS,Wisconsin,2024-04-22,wastewater,30479909.84821381
NWSS,Wisconsin,2024-04-22,inf,9052.16053987245
NWSS,Wisconsin,2024-04-23,wastewater,30534865.22200902
NWSS,Wisconsin,2024-04-23,inf,9068.481613937309
NWSS,Wisconsin,2024-04-24,wastewater,30370022.69095522
NWSS,Wisconsin,2024-04-24,inf,9019.52539778284
NWSS,Wisconsin,2024-04-25,wastewater,29721707.477367252
NWSS,Wisconsin,2024-04-25,inf,8826.983706450248
NWSS,Wisconsin,2024-04-26,wastewater,29061779.068446625
NWSS,Wisconsin,2024-04-26,inf,8630.993038101136
NWSS,Wisconsin,2024-04-27,wastewater,28776928.368040893
NWSS,Wisconsin,2024-04-27,inf,8546.395863017335
NWSS,Wisconsin,2024-04-28,wastewater,27937920.3677749
NWSS,Wisconsin,2024-04-28,inf,8297.220745687053
NWSS,Wisconsin,2024-04-29,wastewater,28747030.975110266
NWSS,Wisconsin,2024-04-29,inf,8537.516702879415
NWSS,Wisconsin,2024-04-30,wastewater,29218917.961107995
NWSS,Wisconsin,2024-04-30,inf,8677.661367847259
NWSS,Wisconsin,2024-05-01,wastewater,29381934.68681703
NWSS,Wisconsin,2024-05-01,inf,8726.075342138885
NWSS,Wisconsin,2024-05-02,wastewater,28945742.820007004
NWSS,Wisconsin,2024-05-02,inf,8596.531691117149
NWSS,Wisconsin,2024-05-03,wastewater,28365552.375162024
NWSS,Wisconsin,2024-05-03,inf,8424.222223123608
NWSS,Wisconsin,2024-05-04,wastewater,28605103.85078118
NWSS,Wisconsin,2024-05-04,inf,8495.366082330102
NWSS,Wisconsin,2024-05-05,wastewater,27088141.037741523
NWSS,Wisconsin,2024-05-05,inf,8044.846675119446
NWSS,Wisconsin,2024-05-06,wastewater,25134259.576208133
NWSS,Wisconsin,2024-05-06,inf,7464.567771613525
NWSS,Wisconsin,2024-05-07,wastewater,23854056.569756307
NWSS,Wisconsin,2024-05-07,inf,7084.363132041455
NWSS,Wisconsin,2024-05-08,wastewater,23139038.54485201
NWSS,Wisconsin,2024-05-08,inf,6872.011521338923
NWSS,Wisconsin,2024-05-09,wastewater,23570790.24370275
NWSS,Wisconsin,2024-05-09,inf,7000.236496767732
NWSS,Wisconsin,2024-05-10,wastewater,23769236.148092236
NWSS,Wisconsin,2024-05-10,inf,7059.172503926529
NWSS,Wisconsin,2024-05-11,wastewater,23671022.89319774
NWSS,Wisconsin,2024-05-11,inf,7030.004368099498
NWSS,Wisconsin,2024-05-12,wastewater,24743220.089472566
NWSS,Wisconsin,2024-05-12,inf,7348.433825385101
NWSS,Wisconsin,2024-05-13,wastewater,24847003.04561054
NWSS,Wisconsin,2024-05-13,inf,7379.256094379395
NWSS,Wisconsin,2024-05-14,wastewater,25044427.242290914
NWSS,Wisconsin,2024-05-14,inf,7437.888666841247
NWSS,Wisconsin,2024-05-15,wastewater,25284629.0803748
NWSS,Wisconsin,2024-05-15,inf,7509.22567574763
NWSS,Wisconsin,2024-05-16,wastewater,25252153.28610376
NWSS,Wisconsin,2024-05-16,inf,7499.580761938327
NWSS,Wisconsin,2024-05-17,wastewater,25483036.40344097
NWSS,Wisconsin,2024-05-17,inf,7568.150224725145
NWSS,Wisconsin,2024-05-18,wastewater,25971383.452380154
NWSS,Wisconsin,2024-05-18,inf,7713.183327125527
NWSS,Wisconsin,2024-05-19,wastewater,26815733.45193451
NWSS,Wisconsin,2024-05-19,inf,7963.9449529265685
NWSS,Wisconsin,2024-05-20,wastewater,28150947.140211202
NWSS,Wisconsin,2024-05-20,inf,8360.487092372041
NWSS,Wisconsin,2024-05-21,wastewater,28737156.448150806
NWSS,Wisconsin,2024-05-21,inf,8534.584089110625
NWSS,Wisconsin,2024-05-22,wastewater,28489005.725505125
NWSS,Wisconsin,2024-05-22,inf,8460.886358682275
NWSS,Wisconsin,2024-05-23,wastewater,27847906.301846664
NWSS,Wisconsin,2024-05-23,inf,8270.487668729582
NWSS,Wisconsin,2024-05-24,wastewater,27108500.563143548
NWSS,Wisconsin,2024-05-24,inf,8050.8932052231285
NWSS,Wisconsin,2024-05-25,wastewater,26180390.574065328
NWSS,Wisconsin,2024-05-25,inf,7775.255886686648
NWSS,Wisconsin,2024-05-26,wastewater,25441732.147838954
NWSS,Wisconsin,2024-05-26,inf,7555.883365848222
NWSS,Wisconsin,2024-05-27,wastewater,24543675.31061737
NWSS,Wisconsin,2024-05-27,inf,7289.171465946185
NWSS,Wisconsin,2024-05-28,wastewater,24088897.078657884
NWSS,Wisconsin,2024-05-28,inf,7154.10789173493
NWSS,Wisconsin,2024-05-29,wastewater,24213735.53614555
NWSS,Wisconsin,2024-05-29,inf,7191.183387179501
NWSS,Wisconsin,2024-05-30,wastewater,24719053.575974673
NWSS,Wisconsin,2024-05-30,inf,7341.256666365887
NWSS,Wisconsin,2024-05-31,wastewater,25666265.99069615
NWSS,Wisconsin,2024-05-31,inf,7622.567171748551
NWSS,Wisconsin,2024-06-01,wastewater,26545014.93445577
NWSS,Wisconsin,2024-06-01,inf,7883.544863374551
NWSS,Wisconsin,2024-06-02,wastewater,26495283.738980927
NWSS,Wisconsin,2024-06-02,inf,7868.77530639358
NWSS,Wisconsin,2024-06-03,wastewater,26753087.151437465
NWSS,Wisconsin,2024-06-03,inf,7945.339767670039
NWSS,Wisconsin,2024-06-04,wastewater,27211613.924896277
NWSS,Wisconsin,2024-06-04,inf,8081.516612872294
NWSS,Wisconsin,2024-06-05,wastewater,27830834.320863295
NWSS,Wisconsin,2024-06-05,inf,8265.41749912066
NWSS,Wisconsin,2024-06-06,wastewater,29057750.386691306
NWSS,Wisconsin,2024-06-06,inf,8629.796568879448
NWSS,Wisconsin,2024-06-07,wastewater,30006112.90783841
NWSS,Wisconsin,2024-06-07,inf,8911.448641807901
NWSS,Wisconsin,2024-06-08,wastewater,30692182.66256496
NWSS,Wisconsin,2024-06-08,inf,9115.202970224971
NWSS,Wisconsin,2024-06-09,wastewater,31846390.8369126
NWSS,Wisconsin,2024-06-09,inf,9457.988685230626
NWSS,Wisconsin,2024-06-10,wastewater,33051124.99018421
NWSS,Wisconsin,2024-06-10,inf,9815.779998183642
NWSS,Wisconsin,2024-06-11,wastewater,33904231.26311435
NWSS,Wisconsin,2024-06-11,inf,10069.14213011227
NWSS,Wisconsin,2024-06-12,wastewater,34399113.89681097
NWSS,Wisconsin,2024-06-12,inf,10216.116221273476
NWSS,Wisconsin,2024-06-13,wastewater,34665465.10887162
NWSS,Wisconsin,2024-06-13,inf,10295.219274516394
NWSS,Wisconsin,2024-06-14,wastewater,34866406.39068882
NWSS,Wisconsin,2024-06-14,inf,10354.896378259655
NWSS,Wisconsin,2024-06-15,wastewater,35736151.031979226
NWSS,Wisconsin,2024-06-15,inf,10613.199902150027
NWSS,Wisconsin,2024-06-16,wastewater,37314030.24433761
NWSS,Wisconsin,2024-06-16,inf,11081.810735119161
NWSS,Wisconsin,2024-06-17,wastewater,39152906.92191742
NWSS,Wisconsin,2024-06-17,inf,11627.934623981491
NWSS,Wisconsin,2024-06-18,wastewater,40733233.624203466
NWSS,Wisconsin,2024-06-18,inf,12097.272331533102
NWSS,Wisconsin,2024-06-19,wastewater,42090444.1304255
NWSS,Wisconsin,2024-06-19,inf,12500.34725694806
NWSS,Wisconsin,2024-06-20,wastewater,43031220.853677385
NWSS,Wisconsin,2024-06-20,inf,12779.746440654972
NWSS,Wisconsin,2024-06-21,wastewater,46502136.80010672
NWSS,Wisconsin,2024-06-21,inf,13810.566037036519
NWSS,Wisconsin,2024-06-22,wastewater,51586831.43284742
NWSS,Wisconsin,2024-06-22,inf,15320.658171199897
NWSS,Wisconsin,2024-06-23,wastewater,59813872.58641418
NWSS,Wisconsin,2024-06-23,inf,17763.988799836516
NWSS,Wisconsin,2024-06-24,wastewater,64508307.28451204
NWSS,Wisconsin,2024-06-24,inf,19158.178505211246
NWSS,Wisconsin,2024-06-25,wastewater,68015438.17712048
NWSS,Wisconsin,2024-06-25,inf,20199.753497799295
NWSS,Wisconsin,2024-06-26,wastewater,70360782.74576095
NWSS,Wisconsin,2024-06-26,inf,20896.292157604275
NWSS,Wisconsin,2024-06-27,wastewater,70796719.9390435
NWSS,Wisconsin,2024-06-27,inf,21025.760173702307
NWSS,Wisconsin,2024-06-28,wastewater,69316966.95650946
NWSS,Wisconsin,2024-06-28,inf,20586.291631178443
NWSS,Wisconsin,2024-06-29,wastewater,66180646.25084651
NWSS,Wisconsin,2024-06-29,inf,19654.842730129585
NWSS,Wisconsin,2024-06-30,wastewater,59774260.31329004
NWSS,Wisconsin,2024-06-30,inf,17752.224439067253
NWSS,Wisconsin,2024-07-01,wastewater,56845674.18782876
NWSS,Wisconsin,2024-07-01,inf,16882.470168318578
NWSS,Wisconsin,2024-07-02,wastewater,56596209.979870364
NWSS,Wisconsin,2024-07-02,inf,16808.382348812647
NWSS,Wisconsin,2024-07-03,wastewater,58998619.93285731
NWSS,Wisconsin,2024-07-03,inf,17521.868730016617
NWSS,Wisconsin,2024-07-04,wastewater,62997403.38272999
NWSS,Wisconsin,2024-07-04,inf,18709.45852056036
NWSS,Wisconsin,2024-07-05,wastewater,69108856.40348242
NWSS,Wisconsin,2024-07-05,inf,20524.485341546235
NWSS,Wisconsin,2024-07-06,wastewater,77078759.68974598
NWSS,Wisconsin,2024-07-06,inf,22891.449167679155
NWSS,Wisconsin,2024-07-07,wastewater,88284806.19523051
NWSS,Wisconsin,2024-07-07,inf,26219.507960834257
NWSS,Wisconsin,2024-07-08,wastewater,97267615.19467582
NWSS,Wisconsin,2024-07-08,inf,28887.292398745085
NWSS,Wisconsin,2024-07-09,wastewater,103322121.62922645
NWSS,Wisconsin,2024-07-09,inf,30685.406779928362
NWSS,Wisconsin,2024-07-10,wastewater,106045622.58184423
NWSS,Wisconsin,2024-07-10,inf,31494.2532619673
NWSS,Wisconsin,2024-07-11,wastewater,109329413.24629028
NWSS,Wisconsin,2024-07-11,inf,32469.498937624772
NWSS,Wisconsin,2024-07-12,wastewater,115318200.52085422
NWSS,Wisconsin,2024-07-12,inf,34248.09553185567
NWSS,Wisconsin,2024-07-13,wastewater,126547322.39733335
NWSS,Wisconsin,2024-07-13,inf,37583.007428048164
NWSS,Wisconsin,2024-07-14,wastewater,139219677.38259366
NWSS,Wisconsin,2024-07-14,inf,41346.54191079702
NWSS,Wisconsin,2024-07-15,wastewater,186578301.83830953
NWSS,Wisconsin,2024-07-15,inf,55411.47430907287
NWSS,Wisconsin,2024-07-16,wastewater,211829603.92159015
NWSS,Wisconsin,2024-07-16,inf,62910.80227418058
NWSS,Wisconsin,2024-07-17,wastewater,214833146.88836914
NWSS,Wisconsin,2024-07-17,inf,63802.81781028564
NWSS,Wisconsin,2024-07-18,wastewater,213675388.21007165
NWSS,Wisconsin,2024-07-18,inf,63458.97763901973
NWSS,Wisconsin,2024-07-19,wastewater,208142760.3746433
NWSS,Wisconsin,2024-07-19,inf,61815.85482064304
NWSS,Wisconsin,2024-07-20,wastewater,201336846.12183383
NWSS,Wisconsin,2024-07-20,inf,59794.58150507752
NWSS,Wisconsin,2024-07-21,wastewater,194002307.67975646
NWSS,Wisconsin,2024-07-21,inf,57616.313268912076
NWSS,Wisconsin,2024-07-22,wastewater,149381392.24813744
NWSS,Wisconsin,2024-07-22,inf,44364.44697617901
NWSS,Wisconsin,2024-07-23,wastewater,126273839.66549793
NWSS,Wisconsin,2024-07-23,inf,37501.78640063091
NWSS,Wisconsin,2024-07-24,wastewater,125198169.22650576
NWSS,Wisconsin,2024-07-24,inf,37182.325432726415
NWSS,Wisconsin,2024-07-25,wastewater,125297298.22109501
NWSS,Wisconsin,2024-07-25,inf,37211.76553204582
NWSS,Wisconsin,2024-07-26,wastewater,117043196.07320534
NWSS,Wisconsin,2024-07-26,inf,34760.39811897646
NWSS,Wisconsin,2024-07-27,wastewater,103103463.39385748
NWSS,Wisconsin,2024-07-27,inf,30620.4679576096
NWSS,Wisconsin,2024-07-28,wastewater,85307659.39617597
NWSS,Wisconsin,2024-07-28,inf,25335.33176379119
NWSS,Wisconsin,2024-07-29,wastewater,75602337.75096208
NWSS,Wisconsin,2024-07-29,inf,22452.969904419628
NWSS,Wisconsin,2024-07-30,wastewater,65615229.70057051
NWSS,Wisconsin,2024-07-30,inf,19486.920928179137
NWSS,Wisconsin,2024-07-31,wastewater,55134995.44111803
NWSS,Wisconsin,2024-07-31,inf,16374.41949741803
NWSS,Wyoming,2024-04-28,wastewater,10894024.649371177
NWSS,Wyoming,2024-04-28,inf,944.9368425778187
NWSS,Wyoming,2024-04-29,wastewater,11376280.58590267
NWSS,Wyoming,2024-04-29,inf,986.767241961648
NWSS,Wyoming,2024-04-30,wastewater,11645541.179761779
NWSS,Wyoming,2024-04-30,inf,1010.1226375643687
NWSS,Wyoming,2024-05-01,wastewater,11701806.4309485
NWSS,Wyoming,2024-05-01,inf,1015.0030293859804
NWSS,Wyoming,2024-05-02,wastewater,11545076.339462837
NWSS,Wyoming,2024-05-02,inf,1001.4084174264837
NWSS,Wyoming,2024-05-03,wastewater,11175350.905304791
NWSS,Wyoming,2024-05-03,inf,969.3388016858783
NWSS,Wyoming,2024-05-04,wastewater,10253654.694578657
NWSS,Wyoming,2024-05-04,inf,889.3917908050312
NWSS,Wyoming,2024-05-05,wastewater,9374413.703666741
NWSS,Wyoming,2024-05-05,inf,813.1273033857509
NWSS,Wyoming,2024-05-06,wastewater,9165510.90926202
NWSS,Wyoming,2024-05-06,inf,795.0072831633004
NWSS,Wyoming,2024-05-07,wastewater,9409960.088543396
NWSS,Wyoming,2024-05-07,inf,816.2105613892419
NWSS,Wyoming,2024-05-08,wastewater,10107761.241510868
NWSS,Wyoming,2024-05-08,inf,876.7371380635755
NWSS,Wyoming,2024-05-09,wastewater,11258914.368164437
NWSS,Wyoming,2024-05-09,inf,976.5870131863011
NWSS,Wyoming,2024-05-10,wastewater,12863419.468504101
NWSS,Wyoming,2024-05-10,inf,1115.7601867574188
NWSS,Wyoming,2024-05-11,wastewater,13724377.236137642
NWSS,Wyoming,2024-05-11,inf,1190.4388056081154
NWSS,Wyoming,2024-05-12,wastewater,14011527.313429931
NWSS,Wyoming,2024-05-12,inf,1215.3459171775953
NWSS,Wyoming,2024-05-13,wastewater,14217045.556872454
NWSS,Wyoming,2024-05-13,inf,1233.1723648221696
NWSS,Wyoming,2024-05-14,wastewater,14343974.805166883
NWSS,Wyoming,2024-05-14,inf,1244.1820813387408
NWSS,Wyoming,2024-05-15,wastewater,14392315.05831322
NWSS,Wyoming,2024-05-15,inf,1248.3750667273086
NWSS,Wyoming,2024-05-16,wastewater,14362066.316311464
NWSS,Wyoming,2024-05-16,inf,1245.7513209878732
NWSS,Wyoming,2024-05-17,wastewater,14253228.579161614
NWSS,Wyoming,2024-05-17,inf,1236.310844120435
NWSS,Wyoming,2024-05-18,wastewater,15108609.512104928
NWSS,Wyoming,2024-05-18,inf,1310.505733887219
NWSS,Wyoming,2024-05-19,wastewater,16742230.460485889
NWSS,Wyoming,2024-05-19,inf,1452.2043871045303
NWSS,Wyoming,2024-05-20,wastewater,18008574.18506375
NWSS,Wyoming,2024-05-20,inf,1562.0457799078692
NWSS,Wyoming,2024-05-21,wastewater,18806066.871001083
NWSS,Wyoming,2024-05-21,inf,1631.219500812937
NWSS,Wyoming,2024-05-22,wastewater,19134708.518297885
NWSS,Wyoming,2024-05-22,inf,1659.7255498197324
NWSS,Wyoming,2024-05-23,wastewater,18994499.126954153
NWSS,Wyoming,2024-05-23,inf,1647.5639269282558
NWSS,Wyoming,2024-05-24,wastewater,18385438.696969893
NWSS,Wyoming,2024-05-24,inf,1594.7346321385073
NWSS,Wyoming,2024-05-25,wastewater,17325622.689355485
NWSS,Wyoming,2024-05-25,inf,1502.8072477070434
NWSS,Wyoming,2024-05-26,wastewater,15837174.063638896
NWSS,Wyoming,2024-05-26,inf,1373.7006970985763
NWSS,Wyoming,2024-05-27,wastewater,14579726.050830305
NWSS,Wyoming,2024-05-27,inf,1264.630909469843
NWSS,Wyoming,2024-05-28,wastewater,13729138.17919738
NWSS,Wyoming,2024-05-28,inf,1190.8517650650065
NWSS,Wyoming,2024-05-29,wastewater,13285447.47838043
NWSS,Wyoming,2024-05-29,inf,1152.366475798169
NWSS,Wyoming,2024-05-30,wastewater,13248653.948379459
NWSS,Wyoming,2024-05-30,inf,1149.1750416693305
NWSS,Wyoming,2024-05-31,wastewater,13618757.589194462
NWSS,Wyoming,2024-05-31,inf,1181.2774626784908
NWSS,Wyoming,2024-06-01,wastewater,14297984.078102699
NWSS,Wyoming,2024-06-01,inf,1240.1928915013193
NWSS,Wyoming,2024-06-02,wastewater,15470771.067856649
NWSS,Wyoming,2024-06-02,inf,1341.919266351996
NWSS,Wyoming,2024-06-03,wastewater,16512249.53817785
NWSS,Wyoming,2024-06-03,inf,1432.2560710713517
NWSS,Wyoming,2024-06-04,wastewater,17225589.418433424
NWSS,Wyoming,2024-06-04,inf,1494.1304614668654
NWSS,Wyoming,2024-06-05,wastewater,17610753.678983063
NWSS,Wyoming,2024-06-05,inf,1527.5392256244354
NWSS,Wyoming,2024-06-06,wastewater,17667742.319826763
NWSS,Wyoming,2024-06-06,inf,1532.4823635440614
NWSS,Wyoming,2024-06-07,wastewater,17396555.34096453
NWSS,Wyoming,2024-06-07,inf,1508.9598752257439
NWSS,Wyoming,2024-06-08,wastewater,16846694.626635294
NWSS,Wyoming,2024-06-08,inf,1461.2655047814983
NWSS,Wyoming,2024-06-09,wastewater,15730509.231456818
NWSS,Wyoming,2024-06-09,inf,1364.4486958428197
NWSS,Wyoming,2024-06-10,wastewater,14729409.766702145
NWSS,Wyoming,2024-06-10,inf,1277.6143258300597
NWSS,Wyoming,2024-06-11,wastewater,13999144.166209022
NWSS,Wyoming,2024-06-11,inf,1214.27181532702
NWSS,Wyoming,2024-06-12,wastewater,13539909.92139243
NWSS,Wyoming,2024-06-12,inf,1174.438294542243
NWSS,Wyoming,2024-06-13,wastewater,13351707.032252377
NWSS,Wyoming,2024-06-13,inf,1158.1137634757295
NWSS,Wyoming,2024-06-14,wastewater,13434535.498788858
NWSS,Wyoming,2024-06-14,inf,1165.2982221274788
NWSS,Wyoming,2024-06-15,wastewater,13787201.602683779
NWSS,Wyoming,2024-06-15,inf,1195.8881285600773
NWSS,Wyoming,2024-06-16,wastewater,14941309.675725963
NWSS,Wyoming,2024-06-16,inf,1295.9943127880524
NWSS,Wyoming,2024-06-17,wastewater,16471686.654158833
NWSS,Wyoming,2024-06-17,inf,1428.7376869310153
NWSS,Wyoming,2024-06-18,wastewater,17937373.1811177
NWSS,Wyoming,2024-06-18,inf,1555.8698757748605
NWSS,Wyoming,2024-06-19,wastewater,19338171.76518757
NWSS,Wyoming,2024-06-19,inf,1677.3737491110444
NWSS,Wyoming,2024-06-20,wastewater,20674082.406368442
NWSS,Wyoming,2024-06-20,inf,1793.2493069395673
NWSS,Wyoming,2024-06-21,wastewater,21945105.10466033
NWSS,Wyoming,2024-06-21,inf,1903.49654926043
NWSS,Wyoming,2024-06-22,wastewater,23285424.06708253
NWSS,Wyoming,2024-06-22,inf,2019.7544804806903
NWSS,Wyoming,2024-06-23,wastewater,24329551.868859638
NWSS,Wyoming,2024-06-23,inf,2110.3210855705665
NWSS,Wyoming,2024-06-24,wastewater,29416724.56713007
NWSS,Wyoming,2024-06-24,inf,2551.5773762316326
NWSS,Wyoming,2024-06-25,wastewater,38590384.46678706
NWSS,Wyoming,2024-06-25,inf,3347.2914947016134
NWSS,Wyoming,2024-06-26,wastewater,51850531.567830615
NWSS,Wyoming,2024-06-26,inf,4497.4634409805085
NWSS,Wyoming,2024-06-27,wastewater,69197165.87026073
NWSS,Wyoming,2024-06-27,inf,6002.093215068319
NWSS,Wyoming,2024-06-28,wastewater,90645274.34348787
NWSS,Wyoming,2024-06-28,inf,7862.480771757726
NWSS,Wyoming,2024-06-29,wastewater,108630680.31243317
NWSS,Wyoming,2024-06-29,inf,9422.516963685785
NWSS,Wyoming,2024-06-30,wastewater,122424638.48135872
NWSS,Wyoming,2024-06-30,inf,10618.991150068996
NWSS,Wyoming,2024-07-01,wastewater,130652900.25745259
NWSS,Wyoming,2024-07-01,inf,11332.702377356763
NWSS,Wyoming,2024-07-02,wastewater,133838453.20551518
NWSS,Wyoming,2024-07-02,inf,11609.01406578134
NWSS,Wyoming,2024-07-03,wastewater,131981297.32554647
NWSS,Wyoming,2024-07-03,inf,11447.92621534273
NWSS,Wyoming,2024-07-04,wastewater,125081432.61754648
NWSS,Wyoming,2024-07-04,inf,10849.438826040927
NWSS,Wyoming,2024-07-05,wastewater,113123872.11210473
NWSS,Wyoming,2024-07-05,inf,9812.251943083254
NWSS,Wyoming,2024-07-06,wastewater,100656213.63406888
NWSS,Wyoming,2024-07-06,inf,8730.81967027728
NWSS,Wyoming,2024-07-07,wastewater,87514268.089821
NWSS,Wyoming,2024-07-07,inf,7590.900409251189
NWSS,Wyoming,2024-07-08,wastewater,74839617.32446603
NWSS,Wyoming,2024-07-08,inf,6491.513831703618
NWSS,Wyoming,2024-07-09,wastewater,63276237.78427849
NWSS,Wyoming,2024-07-09,inf,5488.517812884762
NWSS,Wyoming,2024-07-10,wastewater,52824129.46925835
NWSS,Wyoming,2024-07-10,inf,4581.912352794621
NWSS,Wyoming,2024-07-11,wastewater,43483292.37940561
NWSS,Wyoming,2024-07-11,inf,3771.6974514331937
NWSS,Wyoming,2024-07-12,wastewater,35253726.51472028
NWSS,Wyoming,2024-07-12,inf,3057.873108800481
NWSS,Wyoming,2024-07-13,wastewater,31299368.662209727
NWSS,Wyoming,2024-07-13,inf,2714.8760490508676
NWSS,Wyoming,2024-07-14,wastewater,33358330.079898987
NWSS,Wyoming,2024-07-14,inf,2893.46831073931
NWSS,Wyoming,2024-07-15,wastewater,36985065.029008396
NWSS,Wyoming,2024-07-15,inf,3208.047686312495
NWSS,Wyoming,2024-07-16,wastewater,40739667.57416533
NWSS,Wyoming,2024-07-16,inf,3533.7181697513242
NWSS,Wyoming,2024-07-17,wastewater,44622137.715369776
NWSS,Wyoming,2024-07-17,inf,3870.4797610557966
NWSS,Wyoming,2024-07-18,wastewater,48632475.452621765
NWSS,Wyoming,2024-07-18,inf,4218.332460225915
NWSS,Wyoming,2024-07-19,wastewater,52770680.78592126
NWSS,Wyoming,2024-07-19,inf,4577.276267261676
NWSS,Wyoming,2024-07-20,wastewater,56720205.81173184
NWSS,Wyoming,2024-07-20,inf,4919.854132439074
NWSS,Wyoming,2024-07-21,wastewater,62709103.26173722
